Label,Art Num,TTR Ratio,Avg Stop Words,Avg Sent Len,Rare,Gram,verb,noun,rare_new,stoptocont
1,,0.833333333,0.766666667,17.66666667,,,,1.989218329,,
1,,0.80952381,1.380952381,12.5,,,,1.106481481,,
1,,0.888888889,1,7.2,,,,6.4225,,
1,,0.885714286,1.285714286,11.42857143,,,,1.864365971,,
1,,0.779411765,1.073529412,14.1,,,,5.801401773,,
1,,0.781818182,1.027272727,14.86666667,,,,7.189168698,,
1,,0.770491803,1.204918033,13.45,,,,2.69037944,,
1,,1,1.333333333,7,,,,1.333333333,,
1,,1,0.4,7,,,,152,,
1,,0.833333333,0.888888889,17,,,,1.558823529,,
1,,0.92,1.68,22.33333333,,,,1.487445887,,
1,,0.869565217,1.086956522,12,,,,2.081632653,,
1,,0.8125,1.09375,13.4,,,,1.683035714,,
1,,0.913043478,1,13.14285714,,,,2.755208333,,
1,,0.808219178,0.876712329,13.7,,,,3.463686481,,
1,,0.787234043,0.989361702,12.46666667,,,,5.222045995,,
1,,0.728682171,0.937984496,12.5,,,,3.340017602,,
1,,1,0.6,8,,,,3,,
1,,1,1.333333333,21,,,,2.166666667,,
1,,0.951219512,1.170731707,44.5,,,,1.675143904,,
1,,0.7,0.833333333,18.33333333,,,,1.691542289,,
1,,1,1.041666667,12.25,,,,1.469090909,,
1,,0.84,1.18,21.8,,,,2.224747475,,
1,,0.793103448,1.551724138,10.57142857,,,,1.915060241,,
1,,0.842105263,1.105263158,12,,,,1.713299663,,
1,,0.780487805,1.032520325,16.66666667,,,,1.967264957,,
0,,0.929032258,1.006451613,15.55,,,,1.72069805,,
1,,1,0.714285714,12,,,,3.5,,
1,,1,1.5,5,,,,2,,
1,,0.846153846,1.076923077,13.5,,,,1.875,,
1,,0.875,0.75,9.333333333,,,,1.451111111,,
1,,0.952380952,1.142857143,11.25,,,,1.235460993,,
1,,0.764705882,1.058823529,7,,,,1.897297297,,
0,,0.982142857,1.160714286,17.28571429,,,,1.719470046,,
0,,1,0.936507937,12.2,,,,5.219727517,,
0,,0.925619835,1.123966942,17.13333333,,,,2.239573906,,
0,,0.927007299,0.927007299,13.2,,,,7.767651694,,
1,,1,1.75,11,,,,3,,
0,,1,2,6,,,,2.5,,
0,,1,0.875,7.5,,,,10.4375,,
0,,0.950819672,0.868852459,38,,,,1.980059524,,
0,,0.916666667,1.166666667,6.5,,,,0.902564103,,
0,,1,0.961538462,10.2,,,,5.160784314,,
0,,1,1.269230769,8.428571429,,,,8.651675485,,
0,,1,0.890410959,13.8,,,,1.843055556,,
0,,0.908450704,0.964788732,18.6,,,,9.490553162,,
0,,0.967320261,1.065359477,15.8,,,,3.904913684,,
0,,1,0.6,8,,,,1.666666667,,
0,,1,1,4,,,,1,,
0,,1,1.1,10.5,,,,1.485714286,,
0,,1,1.23255814,32,,,,1.333050448,,
0,,0.96,1.26,28.25,,,,1.64789916,,
0,,0.982142857,0.928571429,21.6,,,,3.753741497,,
0,,1,0.986486486,21,,,,1.461494646,,
0,,0.963636364,0.945454545,10.7,,,,6.908429119,,
0,,0.99,1.12,14.13333333,,,,1.837889127,,
0,,0.910377358,1.023584906,21.45,,,,3.423343996,,
0,,1,1.333333333,21,,,,1,,
0,,1,1,2,,,,1,,
0,,1,1,31,,,,1.724431818,,
0,,0.981132075,0.754716981,31,,,,2.177777778,,
0,,0.958333333,1,12,,,,1.827160494,,
0,,1,1,11.6,,,,4.568548387,,
0,,0.947368421,0.828947368,19.85714286,,,,5.91516227,,
0,,0.972222222,1.013888889,14.5,,,,8.077796296,,
0,,0.930693069,0.940594059,26.13333333,,,,2.763954367,,
0,,0.9125,0.825,14.6,,,,7.311980831,,
0,,1,1,4,,,,0.333333333,,
0,,1,1.5,15,,,,1.142857143,,
0,,1,0.697674419,36.5,,,,8.137142857,,
0,,0.959183673,0.857142857,30.33333333,,,,1.836972705,,
0,,0.933333333,1.333333333,8.75,,,,5.986842105,,
0,,0.985507246,0.768115942,24.4,,,,1.867919799,,
0,,0.984126984,0.873015873,16.85714286,,,,1.967365967,,
0,,0.903225806,0.978494624,18.4,,,,3.91622807,,
0,,0.990740741,0.87962963,13.53333333,,,,4.183089911,,
0,,0.963636364,0.809090909,9.95,,,,5.898148148,,
0,,1,1,4,,,,1,,
0,,1,1.5,10,,,,2.333333333,,
0,,1,1.428571429,25.5,,,,0.856143856,,
0,,1,0.944444444,23.33333333,,,,1.366568627,,
0,,1,1.133333333,16,,,,1.686734694,,
0,,1,1.24137931,13,,,,1.390815155,,
0,,0.953846154,1.015384615,18.71428571,,,,3.847135218,,
0,,0.952380952,1.015873016,12.7,,,,1.747822765,,
0,,0.875,1.058823529,18.66666667,,,,3.581886627,,
0,,0.922680412,0.902061856,18.45,,,,4.476519722,,
0,,1,1,2,,,,2,,
0,,1,1.090909091,23,,,,3.6,,
0,,1,0.625,19.5,,,,2.722619048,,
0,,1,1.833333333,5.666666667,,,,9.725490196,,
0,,0.974358974,1.102564103,20.5,,,,7.004458042,,
0,,0.967741935,1.435483871,30.2,,,,1.450927695,,
0,,0.987012987,1.25974026,24.85714286,,,,3.01842396,,
0,,0.939597315,0.946308725,29,,,,5.003266888,,
0,,0.953846154,1.061538462,17.86666667,,,,3.773520101,,
0,,0.920863309,0.90647482,13.25,,,,6.08910743,,
0,,1,1.333333333,7,,,,1.333333333,,
0,,1,0.333333333,4,,,,3,,
0,,1,0.75,3.5,,,,57.9375,,
0,,1,0.833333333,7.333333333,,,,2.8,,
0,,0.975609756,1.170731707,22.25,,,,1.506593407,,
0,,0.974358974,0.897435897,14.8,,,,1.597643798,,
0,,1,0.866666667,8,,,,6.985863095,,
0,,0.906976744,1.023255814,17.4,,,,3.200152446,,
0,,0.91588785,1.046728972,14.6,,,,2.314587912,,
0,,0.928571429,0.964285714,16.5,,,,3.682533613,,
0,,1,0,1,,,,152,,
0,,0.875,0.625,13,,,,4.5,,
0,,1,1.133333333,16,,,,1.420168067,,
0,,1,1.1,7,,,,3.043478261,,
0,,1,0.756756757,16.25,,,,4.421296296,,
0,,0.941176471,0.941176471,19.8,,,,1.758566978,,
1,,0.923076923,0.5,11.14285714,,,,16.03435805,,
1,,0.969230769,0.938461538,12.6,,,,2.76276455,,
1,,0.842857143,1.4,11.2,,,,1.328068783,,
1,,0.853658537,1.731707317,11.2,,,,5.135939206,,
0,,1,1.25,18,,,,2,,
0,,1,1.181818182,24,,,,2,,
1,,1,2.416666667,20.5,,,,1.213883677,,
1,,1,1.363636364,8.666666667,,,,1.275641026,,
1,,0.933333333,1.4,9,,,,1.511111111,,
1,,0.833333333,1.571428571,21.6,,,,2.376790391,,
1,,0.851851852,1.462962963,19,,,,1.228250591,,
1,,0.848101266,1.35443038,18.6,,,,1.690547264,,
1,,0.813953488,1.406976744,13.8,,,,3.21880519,,
1,,0.678571429,0.985714286,13.9,,,,7.360136359,,
0,,1,2,6,,,,1.5,,
1,,0.909090909,1.272727273,50,,,,1.2,,
1,,0.870967742,1.096774194,32.5,,,,2.178021978,,
1,,1,1.588235294,14.66666667,,,,1.819739953,,
1,,0.82,1.12,26.5,,,,1.625507411,,
1,,0.923076923,0.923076923,10,,,,3.5,,
1,,0.677966102,1.152542373,18.14285714,,,,1.305574981,,
1,,0.830188679,1.339622642,12.4,,,,5.102299867,,
1,,0.69005848,1.222222222,25.33333333,,,,1.368334437,,
1,,0.743421053,1.144736842,16.3,,,,3.184363488,,
1,,1,1,4,,,,1,,
1,,0.8,0.2,6,,,,152,,
1,,1,0.857142857,6.5,,,,4.269230769,,
1,,0.944444444,0.888888889,11.33333333,,,,2.129411765,,
1,,0.96969697,0.96969697,16.25,,,,1.796813725,,
1,,0.840909091,1.090909091,18.4,,,,1.734172454,,
1,,0.826923077,1.25,16.71428571,,,,3.979282622,,
1,,0.86,1.02,10.1,,,,12.81651376,,
1,,0.626760563,0.950704225,18.46666667,,,,6.251919884,,
1,,0.8,1.261538462,14.7,,,,7.423449486,,
1,,1,1.1,21,,,,1.5,,
1,,1,0.333333333,4,,,,1.5,,
1,,1,0.9,9.5,,,,32.67669173,,
1,,0.941176471,1.588235294,14.66666667,,,,1.260869565,,
1,,0.787878788,1.424242424,20,,,,3.332317073,,
1,,0.823529412,1.558823529,17.4,,,,1.827777778,,
1,,0.853658537,1.195121951,12.85714286,,,,1.362271062,,
0,,0.956896552,0.905172414,22.1,,,,1.83115166,,
0,,0.921348315,0.865168539,11.06666667,,,,7.314846743,,
0,,0.95,0.8875,15.1,,,,7.678917215,,
1,,1,1,4,,,,1,,
1,,1,0.75,7,,,,7,,
1,,1,1.333333333,3.5,,,,45.95,,
1,,1,0.684210526,10.66666667,,,,1.751515152,,
0,,1,1.043478261,11.75,,,,1.968367347,,
0,,0.975,0.675,13.4,,,,2.151138716,,
0,,1,1.038461538,15.14285714,,,,2.333035714,,
0,,0.921568627,0.980392157,10.1,,,,11.78484646,,
0,,0.974137931,1.00862069,15.53333333,,,,2.587951229,,
0,,0.948905109,1.102189781,14.4,,,,2.841594397,,
1,,1,0.5,3,,,,3,,
1,,1,1,10,,,,3.5,,
0,,1,1,3,,,,23,,
0,,1,0.777777778,5.333333333,,,,3.796296296,,
0,,0.9,0.8,9,,,,10.4537037,,
0,,0.977777778,0.911111111,17.2,,,,1.818895349,,
0,,0.958333333,0.9375,13.28571429,,,,2.355303644,,
0,,0.98630137,1.068493151,15.1,,,,1.364469775,,
0,,0.985074627,1.104477612,9.4,,,,2.772222222,,
0,,0.929347826,0.869565217,17.2,,,,3.099773378,,
0,,1,0.909090909,21,,,,1.1,,
0,,1,1.181818182,24,,,,1.6,,
0,,1,1,20,,,,1.309756098,,
0,,1,2,8,,,,0.943452381,,
0,,1,1.12,13.25,,,,1.606872294,,
0,,1,0.797101449,24.8,,,,2.138696418,,
0,,0.965517241,1,16.57142857,,,,2.460873016,,
0,,0.95,0.825,14.6,,,,4.706563995,,
0,,0.96969697,0.95959596,12.93333333,,,,2.580228758,,
0,,0.934065934,0.961538462,17.85,,,,4.04245494,,
0,,1,1.4,12,,,,1.2,,
0,,1,1.428571429,17,,,,0.7,,
0,,1,1.111111111,19,,,,1.744078947,,
0,,0.944444444,0.861111111,44.66666667,,,,1.572480359,,
0,,1,0.52173913,8.75,,,,6.231578947,,
0,,1,1.363636364,5.2,,,,18.00740741,,
0,,1,1.034482759,16.85714286,,,,1.928571429,,
0,,0.940677966,0.940677966,22.9,,,,2.330714546,,
1,,0.88372093,0.674418605,9.6,,,,11.36133157,,
1,,0.765822785,1.518987342,19.9,,,,4.872554164,,
0,,1,1.214285714,31,,,,1.071428571,,
0,,1,0.611111111,29,,,,2.375,,
0,,0.846153846,1,13,,,,1.077441077,,
0,,0.975609756,1.146341463,29.33333333,,,,1.307116105,,
0,,1,1.025641026,19.75,,,,1.477361854,,
1,,0.857142857,1.482142857,27.8,,,,1.481040501,,
1,,0.864864865,1,10.57142857,,,,12.53214815,,
1,,0.87037037,1.074074074,11.2,,,,2.007117546,,
1,,0.715686275,1.039215686,13.86666667,,,,2.492708333,,
1,,0.713414634,1.18902439,17.95,,,,2.395674074,,
0,,1,0.7,17,,,,1.428571429,,
0,,1,0.333333333,4,,,,3,,
1,,1,1.090909091,11.5,,,,3.672,,
1,,1,1,10.66666667,,,,1.005208333,,
1,,0.9,1.175,21.75,,,,6.311355311,,
1,,0.888888889,0.944444444,7,,,,10.16666667,,
1,,0.935483871,0.870967742,8.285714286,,,,5.952941176,,
1,,0.882352941,1.264705882,7.7,,,,14.25473485,,
1,,0.775862069,1.224137931,25.8,,,,4.015614585,,
1,,0.676470588,1.088235294,21.3,,,,3.025997447,,
1,,1,1.545454545,28,,,,2.833333333,,
1,,1,0,1,,,,152,,
1,,0.833333333,1.5,15,,,,1.906666667,,
1,,0.818181818,1.227272727,16.33333333,,,,2.578947368,,
1,,0.913043478,1.52173913,14.5,,,,1.976923077,,
1,,0.925925926,1.777777778,15,,,,3.345991561,,
1,,0.842105263,1.5,13.57142857,,,,1.502658345,,
1,,0.76344086,1.032258065,18.9,,,,1.716970926,,
1,,0.8125,1.3875,12.73333333,,,,1.517889891,,
1,,0.811688312,1.201298701,16.95,,,,2.706220946,,
1,,1,1.333333333,14,,,,1.5,,
1,,1,4,5,,,,2,,
1,,1,0.6,4,,,,45.57142857,,
1,,0.870967742,1.129032258,22,,,,1.997928749,,
1,,0.909090909,1.090909091,5.75,,,,1.96,,
1,,0.886363636,1.227272727,19.6,,,,1.611815416,,
1,,0.866666667,1.3,9.857142857,,,,1.718095238,,
1,,0.9375,1.4375,7.8,,,,1.395192308,,
1,,0.776923077,0.984615385,17.2,,,,3.123836383,,
1,,0.883495146,1.203883495,11.35,,,,4.376492974,,
0,,1,0.5,3,,,,152,,
0,,1,0.5,3,,,,3,,
0,,1,1.529411765,21.5,,,,1.404013378,,
0,,1,1.75,7.333333333,,,,1.909090909,,
0,,0.947368421,1.052631579,9.75,,,,1.63034188,,
0,,1,1.0625,6.6,,,,6.085714286,,
0,,0.979166667,0.958333333,13.42857143,,,,18.11223077,,
0,,0.980392157,1,10.2,,,,5.883647799,,
0,,0.966101695,0.991525424,15.66666667,,,,2.685660173,,
0,,0.943262411,1,14.1,,,,2.810511432,,
0,,1,1.666666667,8,,,,0.8,,
0,,1,1.444444444,22,,,,1.375,,
0,,1,0.928571429,13.5,,,,1.774691358,,
0,,0.9375,1.0625,11,,,,1.734848485,,
0,,1,1.103448276,15.25,,,,2.793650794,,
0,,0.962962963,1,10.8,,,,1.496969697,,
0,,0.984375,0.90625,17.42857143,,,,3.222520587,,
0,,0.984848485,1.181818182,14.4,,,,4.49263334,,
0,,0.951219512,0.739837398,14.26666667,,,,3.452856187,,
0,,0.891089109,0.915841584,19.35,,,,3.15729908,,
0,,1,0.5,15,,,,2,,
0,,1,0.75,7,,,,1.333333333,,
0,,1,0.857142857,13,,,,1.266666667,,
0,,1,0.724137931,16.66666667,,,,7.533539732,,
0,,0.75,0.875,3.75,,,,41.96666667,,
0,,1,1.19047619,9.2,,,,1.767687075,,
0,,1,1.034482759,25.28571429,,,,1.618543714,,
0,,0.918032787,0.885245902,11.5,,,,2.3225605,,
0,,0.947712418,0.980392157,20.2,,,,6.021962697,,
0,,0.922077922,1.077922078,16,,,,3.137563011,,
0,,1,1.166666667,13,,,,1.6,,
0,,1,1.363636364,26,,,,0.916666667,,
0,,1,3,6,,,,0.679487179,,
0,,1,1.333333333,7,,,,1.327272727,,
0,,0.98,1.1,26.25,,,,1.931760204,,
0,,0.952380952,0.80952381,15.2,,,,1.791170635,,
0,,1,0.931818182,12.14285714,,,,4.922727273,,
0,,0.945054945,1.351648352,21.4,,,,1.698504792,,
0,,0.949579832,1,15.86666667,,,,2.177371114,,
0,,0.890322581,0.974193548,15.3,,,,4.45009323,,
0,,1,0.6,24,,,,3.4,,
0,,1,1,2,,,,1,,
0,,1,1.333333333,14,,,,1.428571429,,
0,,1,0.6,8,,,,2.413580247,,
0,,0.947368421,0.684210526,8,,,,11.53385417,,
0,,1,1.078947368,15.8,,,,16.04842437,,
0,,0.866666667,0.816666667,15.57142857,,,,1.595426697,,
1,,0.919354839,0.629032258,10.1,,,,9.429365079,,
1,,0.819148936,0.925531915,12.06666667,,,,2.640147927,,
1,,0.688,1.32,14.5,,,,1.633113897,,
1,,0.8125,0.625,26,,,,3.6,,
1,,1,2,3,,,,2,,
1,,1,1.5,7.5,,,,21.13333333,,
1,,0.866666667,1,30,,,,1.531914894,,
1,,0.895833333,1.020833333,24.25,,,,1.519917441,,
1,,0.931034483,1.206896552,12.8,,,,1.894607843,,
1,,0.84,0.96,14,,,,1.995462713,,
1,,0.907692308,1.461538462,16,,,,1.406245084,,
1,,0.714285714,1.071428571,9.666666667,,,,3.879977376,,
1,,0.764227642,1.211382114,13.6,,,,2.342095405,,
1,,1,1.5,10,,,,1.666666667,,
1,,1,0.785714286,25,,,,1.4,,
1,,1,1.888888889,13,,,,0.965517241,,
1,,0.826666667,1.306666667,57.66666667,,,,1.358164518,,
1,,0.666666667,1.166666667,6.5,,,,3.816091954,,
1,,0.933333333,1.2,6.6,,,,15.37373737,,
1,,0.857142857,0.971428571,9.857142857,,,,5.746582365,,
1,,0.864864865,0.972972973,7.3,,,,11.62055556,,
1,,0.808988764,0.876404494,11.13333333,,,,1.69611694,,
1,,0.876923077,1.115384615,13.75,,,,2.896211999,,
1,,1,1.25,18,,,,1.25,,
1,,0.909090909,2.181818182,35,,,,1.4,,
1,,1,1,2,,,,39.5,,
1,,1,1.333333333,7,,,,1.28,,
1,,0.888888889,1.222222222,5,,,,13.94166667,,
1,,1,1,8.4,,,,26.86507937,,
1,,0.652173913,1.173913043,7.142857143,,,,10.79666667,,
1,,0.702702703,1.243243243,8.3,,,,1.924626655,,
1,,0.853932584,1.359550562,14,,,,1.671884978,,
1,,0.855555556,1.188888889,9.85,,,,4.789178515,,
1,,0.888888889,1.444444444,22,,,,1.181818182,,
1,,1,1.1875,35,,,,1.666666667,,
1,,1,1.666666667,8,,,,1.958333333,,
1,,0.962962963,1.444444444,22,,,,2.154797441,,
1,,0.958333333,1.208333333,13.25,,,,1.41893424,,
1,,0.92,0.92,19.2,,,,5.786401099,,
1,,0.888888889,1.222222222,11.42857143,,,,1.80297619,,
1,,0.903225806,1.387096774,14.8,,,,8.029957806,,
1,,0.816901408,1.309859155,10.93333333,,,,3.699704062,,
0,,0.940828402,0.970414201,16.65,,,,2.241172226,,
1,,1,0.333333333,4,,,,3,,
1,,1,1.333333333,7,,,,1,,
1,,1,0.555555556,7,,,,44.5,,
1,,1,0.538461538,6.666666667,,,,36.09090909,,
1,,1,0.709677419,13.25,,,,3.176785714,,
0,,0.96,1.06,20.6,,,,1.857371795,,
0,,0.94,0.84,13.14285714,,,,10.71942356,,
0,,0.948453608,0.711340206,16.6,,,,1.920316537,,
0,,0.944055944,1.055944056,19.6,,,,3.568271605,,
0,,0.948529412,1.154411765,14.65,,,,2.904233335,,
0,,1,2,3,,,,2,,
0,,1,0.9,38,,,,1.833333333,,
0,,0.944444444,1,18,,,,2.345238095,,
0,,1,1.409090909,17.66666667,,,,1.111722488,,
0,,1,0.6875,13.5,,,,2.951977401,,
0,,0.948717949,1.307692308,18,,,,2.024209486,,
0,,0.979591837,1.020408163,14.14285714,,,,1.809759547,,
0,,0.913043478,0.891304348,26.1,,,,1.777007554,,
0,,0.940594059,0.871287129,12.6,,,,9.403272198,,
0,,0.952380952,0.833333333,11.55,,,,4.510979772,,
0,,1,1.428571429,17,,,,2.4,,
0,,1,4,5,,,,1.5,,
0,,1,0.9,9.5,,,,73.84210526,,
0,,1,0.875,25,,,,3.822457378,,
0,,1,0.75,7,,,,1.392857143,,
0,,0.944444444,0.740740741,18.8,,,,1.371524772,,
0,,0.983333333,0.916666667,16.42857143,,,,1.941194581,,
0,,0.957894737,0.821052632,17.3,,,,1.525339037,,
0,,0.979166667,1.104166667,13.46666667,,,,5.289415482,,
0,,0.938356164,0.931506849,14.1,,,,3.066690703,,
0,,1,0.444444444,13,,,,3.333333333,,
0,,1,0.25,5,,,,4,,
0,,1,0.92,24,,,,1.873647186,,
0,,1,1.296296296,20.66666667,,,,1.202941176,,
0,,1,1.636363636,14.5,,,,4.109770115,,
0,,1,0.755555556,15.8,,,,1.640562249,,
0,,0.911392405,0.582278481,17.85714286,,,,10.45050125,,
0,,0.973684211,1.144736842,16.3,,,,2.919803922,,
0,,0.976923077,0.923076923,16.66666667,,,,6.901544402,,
0,,0.902173913,0.793478261,16.5,,,,2.852220387,,
0,,1,0.785714286,25,,,,2.428571429,,
0,,1,0.583333333,19,,,,3.25,,
0,,1,0.869565217,21.5,,,,2.128787879,,
0,,1,1.538461538,11,,,,10.30769231,,
0,,1,0.807692308,11.75,,,,1.548272642,,
0,,0.926829268,0.731707317,14.2,,,,2.566433566,,
0,,0.975609756,0.853658537,10.85714286,,,,9.340853659,,
1,,0.848,0.776,22.2,,,,7.204747992,,
1,,0.81884058,1.072463768,19.06666667,,,,1.627756777,,
1,,0.727678571,0.959821429,21.95,,,,1.7283429,,
0,,1,1,2,,,,0,,
0,,1,4,5,,,,0.5,,
0,,1,0.642857143,11.5,,,,1.886956522,,
1,,0.96969697,1.212121212,24.33333333,,,,1.753424658,,
1,,0.793103448,0.948275862,28.25,,,,1.713697479,,
1,,0.844444444,1.111111111,19,,,,2.185096154,,
1,,0.911111111,0.777777778,11.42857143,,,,5.351807229,,
1,,0.858490566,1.396226415,25.4,,,,1.540112105,,
1,,0.818181818,1.272727273,11.66666667,,,,3.878876242,,
1,,0.81512605,1.470588235,14.7,,,,3.895291031,,
0,,1,1.08,52,,,,1.666666667,,
1,,1,0,1,,,,152,,
1,,1,1.125,8.5,,,,10.35294118,,
1,,0.9,1,6.666666667,,,,1.121212121,,
1,,0.92,2.08,19.25,,,,1.512345679,,
1,,0.928571429,1.5,14,,,,3.804225352,,
1,,0.915492958,0.985915493,20.14285714,,,,1.630697312,,
1,,0.768211921,0.953642384,29.5,,,,2.178395438,,
1,,0.791044776,1.223880597,9.933333333,,,,2.731961591,,
1,,0.740458015,1.244274809,14.7,,,,2.27240267,,
1,,1,1.25,9,,,,1,,
1,,1,0,1,,,,152,,
1,,1,2.285714286,23,,,,1.153333333,,
1,,0.896551724,1.862068966,27.66666667,,,,1.123529412,,
1,,0.8,1,5,,,,9.16,,
1,,0.888888889,1.111111111,15.2,,,,3.200645215,,
1,,0.674418605,0.837209302,11.28571429,,,,1.321176471,,
1,,0.9,1.55,5.1,,,,1.751572327,,
1,,0.845070423,1.253521127,10.66666667,,,,4.200076318,,
1,,0.777777778,1.259259259,12.2,,,,6.166280269,,
1,,1,2.166666667,19,,,,0.8,,
1,,1,1.833333333,17,,,,2,,
1,,0.923076923,1.384615385,15.5,,,,1.277777778,,
1,,0.8,0.866666667,18.66666667,,,,1.918103448,,
1,,1,2.166666667,4.75,,,,8.476190476,,
1,,0.888888889,1.111111111,7.6,,,,1.215789474,,
1,,0.745762712,1.220338983,18.71428571,,,,1.288760504,,
1,,0.769230769,1.243589744,17.5,,,,3.834982639,,
1,,0.81372549,1.068627451,14.06666667,,,,5.019787785,,
1,,0.76,1.31,11.55,,,,1.584179995,,
0,,1,1.5,5,,,,0.666666667,,
0,,1,0.769230769,23,,,,1.625,,
0,,1,1,5,,,,1.125,,
0,,1,1,22,,,,1.956092437,,
0,,0.947368421,0.824561404,26,,,,1.646060606,,
0,,0.918918919,1.108108108,15.6,,,,1.959839357,,
0,,0.936363636,0.863636364,29.28571429,,,,1.553544838,,
0,,0.980769231,1.019230769,10.5,,,,9.777540361,,
0,,0.923611111,1.159722222,20.73333333,,,,5.777008594,,
0,,0.944954128,1.229357798,12.15,,,,7.668928112,,
0,,1,1,2,,,,1,,
0,,1,1,14,,,,5,,
0,,1,0.6,28,,,,2.127083333,,
0,,1,1,8,,,,1.625,,
0,,1,1.083333333,12.5,,,,1.992156863,,
0,,0.984848485,0.984848485,26.2,,,,1.976133876,,
0,,0.967213115,0.885245902,16.42857143,,,,2.1222489,,
0,,0.938461538,1,13,,,,1.871742478,,
0,,0.967741935,1.032258065,12.6,,,,4.992881689,,
0,,0.926605505,0.889908257,10.3,,,,2.994695754,,
0,,1,0.545454545,17,,,,2.2,,
0,,1,3,4,,,,0.333333333,,
0,,0.909090909,1.545454545,14,,,,1.612068966,,
0,,1,1,7.333333333,,,,13.97619048,,
0,,1,1.19047619,11.5,,,,1.28,,
0,,1,1.242424242,14.8,,,,1.8575,,
0,,0.952380952,1.031746032,18.28571429,,,,2.647148871,,
0,,0.981818182,1.109090909,11.6,,,,7.679433561,,
0,,0.953703704,1.111111111,15.2,,,,8.304770393,,
0,,0.966887417,1.033112583,15.35,,,,2.565380177,,
0,,1,0.642857143,23,,,,1.875,,
0,,1,0.588235294,27,,,,2,,
0,,1,1.315789474,22,,,,1.252747253,,
0,,1,0.736842105,11,,,,38.5030303,,
0,,0.964285714,1.321428571,16.25,,,,1.518939394,,
0,,1,1.134615385,22.2,,,,1.685221675,,
0,,0.962025316,0.924050633,21.71428571,,,,6.527853261,,
0,,0.970149254,1,13.4,,,,21.15889085,,
0,,0.947916667,0.989583333,12.73333333,,,,3.260094156,,
0,,0.952095808,0.892215569,15.8,,,,3.592686904,,
0,,1,0.5,9,,,,1.666666667,,
0,,1,0.909090909,21,,,,2.5,,
0,,1,1.818181818,15.5,,,,0.908602151,,
0,,0.833333333,0.375,11,,,,1.089635854,,
0,,0.98,0.98,24.75,,,,8.789441748,,
0,,1,0.92,9.6,,,,4.708503401,,
0,,0.98245614,0.859649123,15.14285714,,,,5.777918896,,
0,,0.941860465,1.069767442,17.8,,,,1.934929078,,
1,,0.689873418,0.721518987,18.13333333,,,,1.854198827,,
1,,0.760617761,1.007722008,26,,,,1.531676898,,
0,,1,1.421052632,46,,,,1.333333333,,
0,,0.966666667,1.3,69,,,,1.285714286,,
0,,1,1,7,,,,1.96875,,
0,,0.954545455,0.909090909,14,,,,4.828804348,,
1,,0.857142857,0.857142857,22.75,,,,1.623655914,,
1,,0.945945946,0.837837838,13.6,,,,1.735294118,,
1,,0.845238095,0.857142857,22.28571429,,,,1.741863905,,
1,,0.73553719,1.024793388,24.5,,,,1.616473455,,
1,,0.604166667,0.904166667,30.46666667,,,,1.453436198,,
1,,0.703389831,1.177966102,25.7,,,,1.246968797,,
0,,1,1.6,13,,,,1.4,,
1,,1,1.25,9,,,,1,,
1,,0.821428571,0.714285714,24,,,,2.277777778,,
1,,0.934782609,0.804347826,27.66666667,,,,1.473321859,,
1,,0.756410256,1.102564103,41,,,,1.679718876,,
1,,0.87037037,0.814814815,19.6,,,,2.988143829,,
1,,0.681318681,0.923076923,25,,,,1.592943036,,
1,,0.829787234,1.14893617,20.2,,,,1.432031433,,
1,,0.731034483,1.131034483,20.6,,,,1.410855489,,
1,,0.708994709,0.984126984,18.75,,,,1.308601319,,
1,,0.923076923,1,26,,,,2.285714286,,
1,,1,1.25,18,,,,1.25,,
1,,0.727272727,1.145454545,59,,,,1.122555411,,
1,,0.790697674,0.930232558,27.66666667,,,,1.361716792,,
1,,0.96969697,1.03030303,16.75,,,,1.538971808,,
1,,0.944444444,1.555555556,9.2,,,,1.479333333,,
1,,0.757894737,1.168421053,29.42857143,,,,1.543811428,,
1,,0.864864865,1.216216216,16.4,,,,1.860023427,,
1,,0.650273224,0.923497268,23.46666667,,,,3.164320943,,
1,,0.692307692,1.076923077,12.15,,,,4.166238692,,
1,,0.8,1.4,24,,,,0.533333333,,
1,,0.714285714,1.428571429,17,,,,0.615384615,,
1,,0.909090909,1.272727273,12.5,,,,1.543209877,,
1,,1,1.136363636,15.66666667,,,,1.198113208,,
1,,1,1.366666667,17.75,,,,1.610412475,,
1,,0.884615385,1.461538462,12.8,,,,1.543109668,,
1,,0.746987952,1.409638554,28.57142857,,,,1.282722146,,
1,,0.797979798,1.191919192,21.7,,,,1.551817903,,
1,,0.753333333,0.946666667,19.46666667,,,,1.627986211,,
1,,0.730593607,0.931506849,21.15,,,,1.56612655,,
1,,1,1,6,,,,4,,
1,,0.916666667,0.916666667,23,,,,1.3,,
1,,0.933333333,1,15,,,,1.395833333,,
1,,1,1.285714286,16,,,,1.270028011,,
1,,0.92,0.86,23.25,,,,1.936170213,,
1,,0.907407407,1.425925926,26.2,,,,1.681803323,,
0,,0.983870968,0.838709677,16.28571429,,,,2.005702281,,
0,,0.9625,0.925,15.4,,,,1.740501894,,
0,,0.957446809,0.992907801,18.73333333,,,,2.257464734,,
0,,0.922651934,0.950276243,17.65,,,,4.391707277,,
1,,0.909090909,1.606060606,86,,,,1.620689655,,
1,,1,1.428571429,17,,,,1.5,,
0,,0.954545455,0.636363636,18,,,,2.680555556,,
